experiment,variant,job_key,L,stress,chi,phi_mean,phi_var,cv,topology,topo_params,n_runs,engine_config,elapsed_sec
micro_rule,act_linear,"{""L"": 8000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",8000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.8789
micro_rule,act_linear,"{""L"": 8000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",8000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.8853
micro_rule,act_powerlaw,"{""L"": 1000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",1000,0.88,0.021360000000000035,0.9778,2.1360000000000036e-05,0.004726618943870465,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.2159
micro_rule,act_powerlaw,"{""L"": 1000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",1000,0.89,0.007360000000000013,0.9788,7.360000000000013e-06,0.0027716918606968837,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.0603
micro_rule,act_powerlaw,"{""L"": 1000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",1000,0.9,0.009360000000000016,0.9848000000000001,9.360000000000015e-06,0.0031066325224976374,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.092
micro_rule,act_powerlaw,"{""L"": 1000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",1000,0.91,0.013840000000000026,0.9844000000000002,1.3840000000000025e-05,0.003779170101125211,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.9734
micro_rule,act_powerlaw,"{""L"": 1000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",1000,0.92,0.003760000000000006,0.9882,3.760000000000006e-06,0.0019622262122713347,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.091
micro_rule,act_powerlaw,"{""L"": 2000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",2000,0.88,0.025400000000000183,0.986,1.2700000000000092e-05,0.003614306223368261,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.4764
micro_rule,act_powerlaw,"{""L"": 2000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",2000,0.89,0.015520000000000027,0.9857000000000001,7.760000000000014e-06,0.0028260907532076957,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.394
micro_rule,act_powerlaw,"{""L"": 2000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",2000,0.9,0.01667999999999989,0.9865999999999999,8.339999999999944e-06,0.0029271293489141707,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.476
micro_rule,act_powerlaw,"{""L"": 2000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",2000,0.91,0.00508,0.9859,2.5400000000000002e-06,0.0016165308297504035,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.2575
micro_rule,act_powerlaw,"{""L"": 2000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",2000,0.92,0.009680000000000175,0.9876000000000001,4.8400000000000875e-06,0.002227622519238578,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.184
micro_rule,act_powerlaw,"{""L"": 4000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",4000,0.88,0.01914000000000012,0.9864499999999999,4.7850000000000296e-06,0.0022175115671577298,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.3153
micro_rule,act_powerlaw,"{""L"": 4000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",4000,0.89,0.018860000000000245,0.9870999999999999,4.715000000000061e-06,0.00219978226629608,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.2364
micro_rule,act_powerlaw,"{""L"": 4000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",4000,0.9,0.006260000000000238,0.9891500000000001,1.5650000000000593e-06,0.001264721832199064,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.0145
micro_rule,act_powerlaw,"{""L"": 4000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",4000,0.91,0.012700000000000088,0.9897500000000001,3.175000000000022e-06,0.0018003061057040182,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.8854
micro_rule,act_powerlaw,"{""L"": 4000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",4000,0.92,0.006439999999999877,0.99055,1.6099999999999693e-06,0.001280962853005845,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.9985
micro_rule,act_powerlaw,"{""L"": 8000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",8000,0.88,0.019270000000000134,0.9885250000000001,2.408750000000017e-06,0.0015700309243740734,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",9.1642
micro_rule,act_powerlaw,"{""L"": 8000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",8000,0.89,0.007099999999999992,0.99025,8.874999999999989e-07,0.0009513478253681778,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",8.9066
micro_rule,act_powerlaw,"{""L"": 8000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",8000,0.9,0.01036999999999998,0.9909000000000001,1.2962499999999975e-06,0.0011489855219230687,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",8.5936
micro_rule,act_powerlaw,"{""L"": 8000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",8000,0.91,0.018170000000000006,0.9912749999999999,2.2712500000000005e-06,0.0015203315803486962,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",8.8377
micro_rule,act_powerlaw,"{""L"": 8000, ""engine_config"": {""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_powerlaw""}",8000,0.92,0.020079999999999286,0.9923249999999999,2.5099999999999107e-06,0.001596551484418369,chain,{},5,"{""activation"": ""powerlaw"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",8.8045
micro_rule,baseline,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",1000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.3401
micro_rule,baseline,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",1000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.362
micro_rule,baseline,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",1000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.3186
micro_rule,baseline,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",1000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.2988
micro_rule,baseline,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",1000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.299
micro_rule,baseline,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",2000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.621
micro_rule,baseline,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",2000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.5842
micro_rule,baseline,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",2000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.6633
micro_rule,baseline,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",2000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.5403
micro_rule,baseline,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",2000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.6569
micro_rule,baseline,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",4000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1846
micro_rule,baseline,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",4000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1799
micro_rule,baseline,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",4000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.2751
micro_rule,baseline,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",4000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1621
micro_rule,baseline,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",4000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.135
micro_rule,baseline,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",8000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.445
micro_rule,baseline,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",8000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.6619
micro_rule,baseline,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",8000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.3758
micro_rule,baseline,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",8000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.3806
micro_rule,baseline,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""baseline""}",8000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.5182
micro_rule,mem_linear_accumulate,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",1000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.4918
micro_rule,mem_linear_accumulate,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",1000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.4927
micro_rule,mem_linear_accumulate,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",1000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.4642
micro_rule,mem_linear_accumulate,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",1000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.4588
micro_rule,mem_linear_accumulate,"{""L"": 1000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",1000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.4496
micro_rule,mem_linear_accumulate,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",2000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",0.9723
micro_rule,mem_linear_accumulate,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",2000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.0395
micro_rule,mem_linear_accumulate,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",2000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.0195
micro_rule,mem_linear_accumulate,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",2000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.0623
micro_rule,mem_linear_accumulate,"{""L"": 2000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",2000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.0288
micro_rule,mem_linear_accumulate,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",4000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",2.0625
micro_rule,mem_linear_accumulate,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",4000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",2.0504
micro_rule,mem_linear_accumulate,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",4000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.9087
micro_rule,mem_linear_accumulate,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",4000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.858
micro_rule,mem_linear_accumulate,"{""L"": 4000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",4000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",1.8189
micro_rule,mem_linear_accumulate,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",8000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",3.9165
micro_rule,mem_linear_accumulate,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",8000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",3.8796
micro_rule,mem_linear_accumulate,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",8000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",3.8314
micro_rule,mem_linear_accumulate,"{""L"": 8000, ""engine_config"": {""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""mem_linear_accumulate""}",8000,0.91,2.0000000000013364e-05,0.9999749999999998,2.5000000000016705e-09,5.00012500312675e-05,chain,{},5,"{""activation"": ""logistic"", ""memory"": ""linear_accumulate"", ""noise"": ""gaussian""}",3.8417
